instrument,avg_score,pos_ratio,real_label,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
SH688472,-0.10259067414570187,0.0,,2026-02-12,0.004005356,0.018691594,0.21428649,0.01268356,0.6785703,0.002002678,0.107143246,-0.006675526,-0.35714054,0.9960106,1.012633,0.99401593,1.0021789,1.0214425,1.0812216,1.1280051,1.0214425,1.2378168,1.0197531,1.0278103,1.072612,1.0695907,1.0694065,0.018807532,0.03399001,0.05948427,0.055683482,0.056231692,-0.010526322,-0.002110774,-0.00739617,-0.0012467827,-0.0007504974,0.78312236,0.035350233,0.5411,0.038853526,0.05432953,0.0012995347,-0.0183118,-0.0023484866,-0.051512312,-0.04726689,1.0833842,1.1244469,1.2195263,1.229777,1.2450784,0.9925841,0.98697484,0.98697484,0.9842573,0.9737557,1.0354776,1.0448344,1.1225471,1.1225471,1.1248863,1.0046784,1.0046784,1.0154645,1.0187135,1.0210527,0.2,0.2,0.1,0.1,0.1,0.081673004,0.09474779,0.056009836,0.06411994,0.09672729,0.4,0.4,0.35,0.3,0.016666668,0.2,0.2,0.6,0.033333335,0.33333334,0.2,0.2,-0.25,0.26666668,-0.31666666,0.9318985,0.74415636,0.82203907,0.7889826,0.6911326,0.30886593,0.6247552,0.7478554,0.70857763,0.49962795,0.4,0.4,0.35,0.46666667,0.45,0.6,0.6,0.65,0.53333336,0.55,-0.2,-0.2,-0.3,-0.06666667,-0.1,0.34285706,0.39015815,0.4172964,0.48985863,0.4378819,0.65714294,0.6098419,0.5827036,0.5101414,0.5621181,-0.31428587,-0.2196837,-0.16540718,-0.020282753,-0.12423624,1.3895161,1.8311303,2.2941673,2.4374104,2.4504056,0.40142164,0.7082918,0.9919523,1.0659755,0.9408279,0.7498428,0.9818404,1.3162035,1.2352589,1.1930729,0.19500007,0.40709966,0.44110432,0.48569325,0.4515278,0.80499995,0.59290034,0.55889565,0.5143068,0.54847217,-0.6099999,-0.18580066,-0.11779135,-0.028613528,-0.09694437
SH600522,-0.10272823378652746,0.25,,2026-02-12,0.0075939503,0.051558845,0.14728706,0.023181528,0.449613,0.020783367,0.40309995,0.0051957904,0.10077399,0.9924633,1.0230068,0.97183657,0.99727976,0.82745534,0.83579785,0.71560365,0.7171927,0.6477599,0.9498566,0.9094019,0.8510925,0.80856913,0.744929,0.052037943,0.058196824,0.078631386,0.08838335,0.0947651,0.031542692,0.0151690375,0.012348019,0.009305929,0.0049260575,0.91853833,0.6227718,0.8631192,0.8591723,0.8241419,-0.012941953,0.022337414,0.03160133,0.056494903,0.109752275,1.0293747,1.0293747,1.0293747,1.0293747,1.0293747,0.8111675,0.8076218,0.72828203,0.7037034,0.6100646,0.98732287,0.9692166,0.900128,0.8865593,0.8319841,0.9182697,0.86535424,0.76318693,0.72557056,0.6646392,1.0,1.0,1.0,1.0,1.0,0.8653816,0.86753404,0.90243965,0.9098026,0.9299451,0.8,0.9,0.95,0.96666664,0.98333335,0.2,0.5,0.05,0.33333334,0.05,0.6,0.4,0.9,0.6333333,0.93333334,-0.24115984,0.042506922,0.31975913,0.61265785,0.7033181,0.70991224,0.24650459,0.4145182,0.37872905,0.41406432,1.0,0.8,0.7,0.6666667,0.5833333,0.0,0.2,0.25,0.3,0.4,1.0,0.6,0.45,0.36666667,0.18333334,1.0,0.724475,0.7463863,0.721282,0.66742194,0.0,0.27552497,0.25361374,0.278718,0.33257806,1.0,0.44895002,0.49277252,0.44256404,0.33484384,1.3383114,1.2908355,1.244798,1.0889314,0.89391905,0.212854,0.2160426,0.29181764,0.3442402,0.4236014,0.6605951,0.61269087,0.73376894,1.0068,1.1925867,0.37819898,0.5206736,0.5333206,0.53178614,0.5201206,0.621801,0.4793264,0.46667936,0.46821386,0.47987938,-0.24360204,0.0413472,0.06664125,0.06357228,0.04024122
SZ002466,-0.10526831401230709,0.0,,2026-02-12,0.0041112653,0.019772934,0.20792389,0.00939702,0.4752466,0.006264649,0.3168295,0.0009788946,0.0495068,0.9959056,1.0093585,0.9896666,0.99837416,0.9639313,1.1526657,1.1955492,1.099235,1.1686602,0.98724616,1.0054195,1.0921534,1.1134601,1.0843953,0.010511457,0.032145645,0.09362628,0.08483708,0.07857857,0.0058113155,-0.007109194,-0.013462166,-0.006416133,0.0005190962,0.76412266,0.4483404,0.72360635,0.44327882,0.013310284,0.001131199,0.02657184,0.03573716,-0.020426087,-0.099708684,1.0093585,1.1356994,1.2585237,1.2868012,1.2994756,0.9292215,0.9292215,0.9292215,0.9292215,0.9292215,0.9978118,1.0312749,1.189745,1.1922067,1.1611636,0.97870654,0.97870654,0.9941446,1.0155957,1.0066203,1.0,0.6,0.3,0.2,0.16666667,0.8832183,0.34278983,0.21493484,0.19793773,0.19116198,1.0,0.1,0.35,0.26666668,0.033333335,0.2,0.6,0.8,0.8666667,0.93333334,0.8,-0.5,-0.45,-0.6,-0.9,0.20473194,0.4619388,0.6263379,0.69448847,0.5253903,0.7074642,-0.35775816,-0.047145635,0.1327711,0.27124748,0.8,0.5,0.45,0.5,0.5,0.2,0.5,0.55,0.5,0.5,0.6,0.0,-0.1,0.0,0.0,0.92653567,0.22448139,0.31125832,0.43623203,0.4496777,0.07346431,0.7755186,0.6887417,0.56376797,0.5503223,0.8530714,-0.55103725,-0.37748334,-0.12753591,-0.100644596,1.0845526,1.4697896,1.7544626,2.0174959,2.230629,0.31942177,0.63068235,0.5908602,0.6981012,0.8335415,1.0528064,1.3464605,1.1215729,0.9854047,1.1327995,0.2699966,0.40456542,0.42841572,0.46840382,0.44326973,0.7300034,0.59543455,0.5715843,0.5315962,0.5567303,-0.46000677,-0.19086914,-0.1431686,-0.06319238,-0.11346056
SZ000768,-0.10604776725561886,0.0,,2026-02-12,0.022796845,0.04117053,0.55371755,0.011908879,0.28925735,0.0064648073,0.15702511,0.017352773,0.4214853,0.97771126,1.0116434,0.97139055,0.99523705,1.0006567,0.96504444,0.958092,0.8329857,0.82800317,0.9841561,0.9783662,0.98561805,0.9717137,0.89229244,0.01428996,0.026313683,0.027238367,0.04288174,0.08624788,0.0064194654,0.004976064,-0.0004429677,0.0021213386,0.004296429,0.50451684,0.32780835,0.009256569,0.18966052,0.7568647,0.0030050047,-0.00075848075,0.018590163,-0.0024731026,-0.019037068,1.0169598,1.0312618,1.0632113,1.0632113,1.0632113,0.96373314,0.9311244,0.92980826,0.83199424,0.78344,0.99919665,1.0001314,1.0052531,1.0032445,0.9930012,0.9729703,0.9640093,0.96906143,0.9395828,0.8059946,1.0,0.8,0.65,0.73333335,0.8666667,0.68136674,0.6878106,0.526163,0.7266149,0.7740608,0.6,0.5,0.25,0.5,0.75,0.6,0.2,0.1,0.033333335,0.21666667,0.0,0.3,0.15,0.46666667,0.53333336,0.5569767,0.46303815,0.5851708,0.29193634,0.84757507,0.7121573,0.80460894,0.7718426,0.7275517,0.6133097,0.6,0.5,0.45,0.53333336,0.51666665,0.4,0.5,0.55,0.46666667,0.48333332,0.2,0.0,-0.1,0.06666667,0.033333335,0.49679574,0.57715243,0.5433756,0.6050126,0.5813511,0.5032042,0.42284757,0.4566244,0.3949874,0.4186489,-0.006408496,0.15430486,0.086751245,0.21002519,0.1627022,1.0282849,1.1477852,1.4130015,1.7357883,1.1400276,0.2082336,0.3020195,0.43528655,0.7626468,0.81569725,0.57704043,0.83659303,1.0165757,1.2363309,1.7566735,0.46143404,0.4339682,0.4439477,0.5133617,0.51882297,0.53856593,0.5660318,0.55605227,0.4866383,0.48117706,-0.07713191,-0.1320636,-0.11210459,0.0267234,0.03764588
SZ002460,-0.1061834881685706,0.0,,2026-02-12,0.0020995738,0.020395894,0.10294101,0.008398295,0.41176403,0.009898025,0.48529497,0.0035993035,0.17647196,0.99790484,1.0083807,0.9880275,0.99812144,0.94148225,1.1040021,1.0775119,0.96004236,1.0463843,0.9829942,0.98908633,1.0286697,1.0204383,0.98449355,0.014564218,0.025166301,0.0515712,0.049637217,0.061199404,0.00841079,-0.002669751,-0.0048763114,0.00011966909,0.0019044961,0.8337565,0.10316067,0.31292224,0.0004504544,0.29536948,0.00018422666,0.02292757,0.017655281,-0.022173546,-0.04067621,1.0083807,1.0842559,1.1396282,1.1396282,1.1402267,0.9127501,0.9127501,0.9127501,0.9127501,0.8639555,0.9979587,1.0071784,1.0933235,1.0631466,1.0339397,0.9723664,0.9723664,0.98440444,0.97487986,0.9353118,1.0,0.7,0.35,0.4,0.65,0.91236377,0.50872844,0.38456726,0.38456726,0.49243096,1.0,0.1,0.35,0.56666666,0.033333335,0.2,0.6,0.8,0.8666667,0.06666667,0.8,-0.5,-0.45,-0.3,-0.033333335,-0.1464403,0.24502787,0.7130127,0.577134,0.35982427,0.7372836,-0.16753091,0.22708407,0.39245808,0.35779148,0.8,0.5,0.45,0.5,0.46666667,0.2,0.5,0.55,0.5,0.51666665,0.6,0.0,-0.1,0.0,-0.05,0.9665715,0.31701496,0.42185265,0.5263062,0.4840988,0.03342846,0.682985,0.57814735,0.47369376,0.5159012,0.9331431,-0.36597008,-0.15629473,0.052612484,-0.031802393,1.2015861,1.5938573,2.1210341,2.330623,2.4425468,0.39683032,0.71853226,0.8176664,0.841078,0.85958797,1.1657399,1.2210664,1.1129355,0.9492047,1.1484005,0.27877468,0.33718687,0.4002187,0.43736187,0.4469263,0.7212253,0.6628131,0.59978133,0.56263816,0.5530737,-0.44245067,-0.32562625,-0.19956262,-0.1252763,-0.10614743
SH600875,-0.10824430277558497,0.0,,2026-02-12,0.08970204,0.09002589,0.9964027,0.0,0.0,0.00032384958,0.003597294,0.09002589,1.0,0.91768205,1.0,0.91738486,0.97059745,0.7934116,0.7548625,0.7432101,0.72507447,0.64044154,0.8934992,0.82680917,0.8084545,0.78863966,0.72548336,0.08319964,0.09109409,0.06708054,0.062085386,0.08385241,0.049982484,0.028085658,0.0062451987,0.004597636,0.00432739,0.90226215,0.87136525,0.30336633,0.42500308,0.81230825,0.006535823,0.046805356,0.13221608,0.1446946,0.14685866,1.0,1.0,1.0,1.0,1.0,0.77681863,0.7194599,0.7194599,0.7162207,0.5958611,0.9410549,0.912511,0.8266865,0.80271596,0.7834239,0.83942527,0.75894517,0.7622218,0.7432101,0.6363764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.1,0.55,0.033333335,0.06666667,0.8,0.9,0.45,0.96666664,0.93333334,0.3985339,0.72997427,0.6185976,0.5986402,0.7206158,0.93615675,0.5762644,0.4950812,0.4834711,0.57066715,0.6,0.6,0.5,0.5,0.45,0.4,0.4,0.5,0.46666667,0.53333336,0.2,0.2,0.0,0.033333335,-0.083333336,0.8774007,0.842892,0.73981345,0.7135275,0.6734573,0.122599274,0.157108,0.26018658,0.2864725,0.32654265,0.75480145,0.68578404,0.47962686,0.427055,0.3469147,0.9857834,0.7172184,0.65933114,0.6237603,0.50806457,0.36523876,0.39870822,0.31063408,0.27589846,0.26684648,0.7660028,1.2030509,1.3571225,1.5021107,1.662818,0.5421183,0.59325093,0.56707656,0.5594414,0.52936506,0.4578817,0.40674907,0.43292344,0.4405586,0.47063494,0.08423661,0.18650186,0.13415313,0.11888278,0.058730144
SH600372,-0.11518276602315458,0.125,,2026-02-12,0.02688525,0.03803277,0.706897,0.0065573766,0.17241386,0.0045901425,0.12068915,0.024918016,0.6551723,0.97381866,1.0063857,0.96934867,0.9881702,1.0159249,1.0416497,0.9426297,0.84238464,0.78358513,0.9893426,0.9931809,1.0046141,0.98366,0.89444333,0.009102412,0.0181234,0.032877423,0.053149093,0.09892332,0.0021641548,0.00044792314,-0.0005661365,0.003134511,0.0051714093,0.14132002,0.0055993698,0.010378026,0.26955634,0.8335283,0.0063291052,0.0048034466,0.00076415826,-0.029110417,-0.046999898,1.0173091,1.0523982,1.078553,1.0836561,1.0836561,0.9682236,0.9566909,0.91325104,0.83792466,0.76000917,0.99706,1.0043284,1.0241731,1.019314,1.0002859,0.9823193,0.9823193,0.9880359,0.9503063,0.7936709,1.0,0.7,0.45,0.6,0.8,0.64736855,0.45251605,0.5247912,0.6595628,0.7415204,0.2,0.4,0.45,0.23333333,0.6166667,0.6,0.2,0.05,0.033333335,0.05,-0.4,0.2,0.4,0.2,0.56666666,0.1561313,0.10416111,0.5131196,0.21447596,0.7467243,0.3080863,0.5014866,0.7332001,0.6661159,0.48535335,0.6,0.5,0.45,0.53333336,0.53333336,0.4,0.5,0.55,0.46666667,0.43333334,0.2,0.0,-0.1,0.06666667,0.1,0.40758276,0.41161183,0.55186415,0.5838037,0.5888367,0.59241724,0.5883882,0.44813585,0.41619626,0.41116327,-0.18483445,-0.17677636,0.10372829,0.16760747,0.17767346,0.85725814,1.1002162,1.687546,2.0530572,1.4303696,0.12053531,0.31697282,0.7468823,1.0496728,0.9923562,0.72318166,0.8948768,1.1808065,1.3121359,1.8250018,0.46785635,0.19561115,0.44304612,0.48879826,0.5129601,0.53214365,0.8043889,0.5569539,0.51120174,0.48703992,-0.064287305,-0.6087777,-0.11390776,-0.022403497,0.02592015
SZ002600,-0.11732907155361802,0.0,,2026-02-12,0.0145694995,0.021192078,0.6874975,0.0026490453,0.12500168,0.0039735325,0.18750085,0.015893986,0.7499966,0.98563975,1.002611,0.98172325,0.9957227,0.96277624,0.9719709,1.053537,1.033368,0.87335014,0.98457664,0.9742696,0.99500227,1.0211133,0.99348956,0.016178843,0.018528482,0.031550825,0.053267013,0.063405775,0.008616336,0.0048148707,-0.003397786,-0.004208707,0.0016414912,0.70907193,0.61901474,0.4059184,0.48381832,0.2044181,-0.0018092995,0.0040634414,0.037276722,0.039912973,-0.041913558,1.0051925,1.0051925,1.0881544,1.2292069,1.2292069,0.9425713,0.93738014,0.93738014,0.93738014,0.8316109,0.99893224,0.98822486,1.0078304,1.0575708,1.0377578,0.97437346,0.9598102,0.970132,0.9773691,0.96084833,1.0,1.0,0.55,0.36666667,0.48333332,0.91708046,0.9234281,0.41532186,0.21457888,0.423518,0.6,0.8,0.05,0.26666668,0.6333333,0.2,0.1,0.55,0.7,0.06666667,0.4,0.7,-0.5,-0.43333334,0.56666666,0.6439371,0.18763974,0.7239139,0.8529599,0.6951684,0.9208,0.75729626,0.60314244,0.47761968,0.47074285,0.6,0.5,0.45,0.5,0.5833333,0.4,0.5,0.55,0.5,0.41666666,0.2,0.0,-0.1,0.0,0.16666667,0.777042,0.590604,0.42469743,0.47615007,0.5489342,0.22295803,0.40939596,0.57530254,0.5238499,0.45106578,0.55408394,0.18120804,-0.15060513,-0.047699843,0.09786845,1.0926468,1.1162757,1.5705811,2.5405116,2.5069706,0.34200698,0.3100696,0.63256234,1.7114601,1.3982152,0.7380682,0.71217656,0.93689895,1.8393675,1.5876423,0.5715504,0.40355062,0.4164504,0.4278791,0.49972048,0.4284496,0.5964494,0.58354956,0.5721209,0.5002795,0.1431008,-0.19289878,-0.16709918,-0.14424181,-0.0005590257
SH600406,-0.1180067814864343,0.0,,2026-02-12,0.012223017,0.043162737,0.2831845,0.009931284,0.2300893,0.021008434,0.4867262,0.023300169,0.5398214,0.9879246,1.0098114,0.9671698,0.99196446,0.9524555,0.9479271,0.8981148,0.85207725,0.8781174,0.97215,0.9680752,0.96526474,0.9397741,0.8971639,0.017767793,0.015309063,0.01771723,0.040714353,0.05236622,0.010529054,0.002726122,0.0007038071,0.0037908477,0.0027121652,0.87791353,0.29067308,0.05523111,0.6718608,0.81814384,0.00679187,0.019657245,0.028049119,0.005258629,0.022827197,1.0098114,1.0098114,1.0150948,1.0150948,1.0150948,0.9399972,0.92641294,0.914719,0.8456609,0.82943183,0.97826374,0.97675526,0.97675526,0.97320783,0.9596981,0.96218616,0.952228,0.952228,0.894792,0.8513223,1.0,1.0,1.0,1.0,1.0,0.8594646,0.8823556,0.84961736,0.91091055,0.918698,1.0,1.0,0.15,0.43333334,0.71666664,0.2,0.1,0.05,0.033333335,0.13333334,0.8,0.9,0.1,0.4,0.5833333,0.92266047,0.32739016,0.0860147,0.5694282,0.7929354,0.9736811,0.45188665,0.45465195,0.50208133,0.466789,0.8,0.7,0.65,0.7,0.56666666,0.2,0.3,0.35,0.3,0.43333334,0.6,0.4,0.3,0.4,0.13333334,0.97716653,0.7429514,0.6744145,0.6863046,0.60687417,0.022833439,0.25704858,0.3255855,0.3136954,0.39312583,0.9543331,0.48590285,0.34882897,0.37260923,0.21374837,0.5556935,0.6442765,1.0389854,0.8709373,0.56869096,0.25037375,0.24551712,0.646055,0.6053582,0.5242373,1.4787636,1.0639743,1.9011006,1.9946461,2.6422052,0.7469264,0.5314068,0.5244885,0.5474702,0.53789896,0.25307354,0.46859318,0.47551146,0.4525298,0.46210107,0.49385288,0.06281362,0.04897706,0.09494042,0.07579788
SZ002709,-0.1193697177733698,0.0,,2026-02-12,0.024390228,0.040243845,0.6060611,0.0036585026,0.09090837,0.012195114,0.30303055,0.03292684,0.81818324,0.9761905,1.0035714,0.96428573,0.9931362,0.93690383,0.9797601,1.0502474,1.0787965,1.0186174,0.9883379,0.9733128,0.99851435,1.023162,0.9961293,0.009948098,0.01951768,0.033990577,0.050053358,0.059830204,0.001425806,0.004030204,-0.004085633,-0.004911241,0.0008721313,0.051354762,0.39084905,0.5056728,0.7461357,0.06480711,0.008810529,0.008551294,0.040299132,0.048050974,-0.02185716,1.0114388,1.0114388,1.0685676,1.1689259,1.1689259,0.921438,0.921438,0.921438,0.921438,0.8692625,0.9958176,0.98961943,1.0355763,1.054053,1.0472057,0.9824347,0.9592415,0.9708086,0.97861946,0.94413126,1.0,1.0,0.65,0.43333334,0.56666666,0.87290275,0.87290275,0.53396463,0.3174379,0.43628117,0.2,0.6,0.05,0.1,0.55,0.2,0.6,0.8,0.8666667,0.33333334,0.0,0.0,-0.75,-0.76666665,0.21666667,0.69412893,0.64124066,0.5569654,0.837216,0.43611646,0.9457403,0.84030914,0.5041556,0.49526936,0.59062207,0.6,0.4,0.4,0.4,0.43333334,0.4,0.6,0.6,0.6,0.56666666,0.2,-0.2,-0.2,-0.2,-0.13333334,0.80181867,0.555277,0.421077,0.42520225,0.49347442,0.19818133,0.444723,0.578923,0.57479775,0.5065256,0.60363734,0.11055396,-0.15784597,-0.1495955,-0.01305114,1.1036744,0.9530011,1.1076759,1.5018401,1.7923757,0.45817778,0.3515183,0.3516063,0.72785884,0.8335187,1.4587579,1.4545498,1.3312833,1.1851078,1.3206251,0.5545201,0.4961251,0.42980498,0.4483075,0.45781845,0.44547996,0.5038749,0.570195,0.5516925,0.54218155,0.10904009,-0.007749807,-0.14039004,-0.103384964,-0.08436313
SH688396,-0.11965027600119862,0.0,,2026-02-12,0.055301107,0.066666685,0.8295164,0.009160264,0.13740392,0.0022053109,0.033079654,0.048346154,0.7251921,0.94759685,1.0086802,0.9455071,0.98178875,0.9619108,1.0252341,0.969846,0.8555785,0.7732106,0.9636248,0.9690208,1.0128233,0.98127806,0.9098635,0.023511235,0.026567671,0.05319052,0.06635645,0.09649508,0.0079828715,-0.0021853168,-0.006674677,0.0024888262,0.004613314,0.2882089,0.062020205,0.5511377,0.109024614,0.6971328,0.020409454,0.040813155,0.050586093,-0.01736606,-0.04595625,1.0086802,1.0392209,1.1397771,1.1397771,1.1397771,0.9352799,0.92429596,0.92429596,0.84858114,0.729123,0.97841614,0.98590696,1.0546579,1.0332328,0.98590696,0.9448658,0.9496905,0.9555943,0.9328678,0.8495794,1.0,0.9,0.45,0.6333333,0.81666666,0.8817412,0.65872556,0.35132572,0.5199896,0.6596233,1.0,0.1,0.45,0.6333333,0.81666666,0.2,0.5,0.75,0.033333335,0.05,0.8,-0.4,-0.3,0.6,0.76666665,0.9764687,0.6474607,0.8594253,0.6265068,0.72597206,0.99952096,0.5610712,0.6691504,0.73428786,0.7382765,0.4,0.4,0.45,0.43333334,0.41666666,0.6,0.6,0.55,0.56666666,0.5833333,-0.2,-0.2,-0.1,-0.13333334,-0.16666667,0.64563096,0.45449343,0.52274907,0.57753915,0.5749659,0.35436907,0.54550654,0.47725093,0.42246082,0.4250341,0.29126188,-0.091013126,0.04549816,0.15507834,0.14993179,0.673959,0.7692559,1.2789686,1.2547212,1.058484,0.22197367,0.20218056,0.6873985,0.6223162,0.6109187,1.0283543,1.0224154,1.735988,1.598661,1.681716,0.5930291,0.43225795,0.44445598,0.51481926,0.5145887,0.4069709,0.56774205,0.555544,0.48518074,0.4854113,0.18605821,-0.13548411,-0.11108805,0.029638547,0.029177437
SH688082,-0.12210066216224374,0.0,,2026-02-12,0.004520629,0.01879921,0.24046908,0.007056585,0.37536606,0.007221996,0.38416484,0.0046860394,0.24926788,0.99549973,1.0070249,0.9883102,0.9989887,0.9788808,1.0427244,1.1238523,0.97121096,0.89796907,0.98987794,0.992719,1.0510695,1.0517266,0.9824205,0.0118532535,0.019746264,0.06994182,0.062152244,0.08928195,0.00445609,-0.0013048259,-0.010691118,-0.0028168573,0.0037368538,0.35332364,0.040026415,0.8177875,0.15919073,0.5342995,0.0012098897,0.013152701,0.05049616,-0.010882193,-0.09265769,1.0107062,1.0536416,1.1991215,1.1991215,1.1991215,0.96621233,0.9643365,0.9643365,0.9635534,0.84297836,0.9976234,0.99900615,1.1312629,1.1024197,1.0675273,0.981938,0.97740084,0.9939722,0.9968888,0.8865615,1.0,0.9,0.45,0.33333334,0.65,0.75937796,0.3993446,0.15189856,0.15471777,0.44089475,0.6,0.1,0.05,0.36666667,0.68333334,0.2,0.2,0.6,0.033333335,0.06666667,0.4,-0.1,-0.55,0.33333334,0.6166667,0.61363775,0.07466699,0.6854739,0.63044155,0.67708796,0.90983564,-0.18219163,-0.022740953,0.21988179,0.46754062,0.4,0.3,0.4,0.5,0.5,0.6,0.7,0.6,0.5,0.5,-0.2,-0.4,-0.2,0.0,0.0,0.67346984,0.38856015,0.37313277,0.5184187,0.5400908,0.32653013,0.6114399,0.62686723,0.4815813,0.45990917,0.34693974,-0.22287974,-0.25373447,0.03683741,0.08018165,1.0162976,1.3111924,1.8944987,2.1177928,1.8151993,0.17629628,0.41860402,0.83591133,0.81973714,0.759099,0.89471114,1.4318426,1.0037986,1.0318909,1.2796942,0.3499508,0.3647371,0.4121604,0.49012756,0.48368424,0.6500492,0.6352629,0.5878396,0.50987244,0.51631576,-0.3000984,-0.27052584,-0.17567919,-0.019744877,-0.032631516
SH603019,-0.12382959411213079,0.0,,2026-02-12,0.019252038,0.027660998,0.6959994,0.0011064463,0.040000226,0.0073025133,0.26400036,0.025448104,0.91999954,0.9811116,1.0010855,0.97394705,0.9901619,0.9270595,0.97197247,1.0099452,0.92620856,1.0893474,0.97856194,0.9626256,0.9899444,0.9898571,0.9975806,0.023041014,0.025682492,0.03849499,0.03650524,0.05607097,0.009559648,0.0047331243,-0.0040512844,-0.0008548495,-0.0013158253,0.43034887,0.31133857,0.38765472,0.042498212,0.16796555,0.0023187918,0.01607531,0.0485428,0.022538232,0.041236263,1.0095682,1.0095682,1.1159085,1.1159085,1.1281589,0.9232746,0.92304295,0.92304295,0.9174233,0.8926948,0.9922778,0.990092,1.0156091,1.0135138,1.0610594,0.9646492,0.9407967,0.95055574,0.95224166,0.9417699,1.0,1.0,0.65,0.6,0.55,0.8891206,0.88941747,0.3990193,0.41603473,0.45571783,0.6,0.8,0.25,0.5,0.11666667,0.2,0.5,0.75,0.033333335,0.33333334,0.4,0.3,-0.5,0.46666667,-0.21666667,0.7970353,0.8559542,0.92810833,0.75968647,-0.0044524674,0.8627928,0.8352891,0.8370937,0.7695552,0.44134507,0.6,0.5,0.4,0.5,0.43333334,0.4,0.5,0.6,0.5,0.56666666,0.2,0.0,-0.2,0.0,-0.13333334,0.82247823,0.5804827,0.48673204,0.56473064,0.45896637,0.17752177,0.41951728,0.513268,0.4352694,0.5410336,0.64495647,0.16096546,-0.026535934,0.12946124,-0.08206727,0.93478537,0.821062,1.1586041,1.3044264,1.1847417,0.22267742,0.23301184,0.58491325,0.5698351,0.5074435,1.0149815,1.1546401,1.6837039,1.3925458,1.409867,0.6811788,0.47381556,0.49203604,0.5019862,0.5059411,0.3188212,0.52618444,0.50796396,0.4980138,0.4940589,0.36235765,-0.05236887,-0.015927883,0.003972411,0.011882212
SZ300413,-0.12440456254882945,0.0,,2026-02-12,0.0071160975,0.032958798,0.21590889,0.0119850235,0.36363655,0.013857678,0.42045456,0.008988751,0.27272692,0.99293417,1.0119003,0.97917444,0.99310344,0.99116534,0.9606647,1.0254523,0.88599074,0.99936897,1.0067312,0.99002945,0.97763985,0.9796172,0.9446747,0.034473207,0.033257682,0.02841547,0.04417824,0.05348864,0.0058477186,0.0072717085,0.0023103622,0.0010949863,0.0014503574,0.07193654,0.43822834,0.23137608,0.047610447,0.22424708,-0.018426595,-0.022752127,0.0004116894,0.004505549,0.012539811,1.104579,1.104579,1.104579,1.1149228,1.1149228,0.94399405,0.9356738,0.9178941,0.8766725,0.851635,1.0207404,1.0021876,0.99831724,1.0021876,0.9806058,0.99154395,0.9610012,0.95246106,0.94631886,0.8911653,0.6,0.8,0.9,0.8,0.9,0.3487623,0.38084218,0.4398101,0.51763844,0.5635089,0.6,0.8,0.9,0.23333333,0.6166667,0.2,0.1,0.5,0.033333335,0.33333334,0.4,0.7,0.4,0.2,0.28333333,0.9090336,0.8508783,0.7680212,0.76440275,0.76555413,0.8719811,0.86964613,0.7592235,0.75457835,0.6070078,0.6,0.5,0.4,0.5,0.46666667,0.4,0.5,0.55,0.46666667,0.48333332,0.2,0.0,-0.15,0.033333335,-0.016666668,0.5238095,0.5717575,0.47109413,0.5737616,0.5002817,0.4761905,0.42824253,0.52890587,0.42623845,0.4997183,0.047619015,0.14351496,-0.057811726,0.14752312,0.0005633756,1.313334,1.088639,0.9436017,1.0667653,0.7747993,0.70299774,0.5554428,0.4384926,0.503996,0.46737745,0.88889396,1.1282628,1.2464348,1.5698676,2.0207691,0.5311435,0.49576434,0.48028284,0.51776177,0.5226885,0.46885654,0.5042356,0.51971716,0.4822382,0.47731152,0.062286917,-0.008471281,-0.039434336,0.035523582,0.045376975
